AR-01,County,REP,DEM,LIB,Write-In,Total
AR-01,Arkansas,3428,1406,86,,4920
AR-01,Baxter,10712,3189,354,,14255
AR-01,Chicot,1537,1929,61,,3527
AR-01,Clay,3182,842,90,,4114
AR-01,Cleburne,7928,1503,185,,9616
AR-01,Craighead,17389,8087,566,,26042
AR-01,Crittenden,5601,6085,176,,11862
AR-01,Cross,4235,1441,104,,5780
AR-01,Desha,1658,1653,83,,3394
AR-01,Fulton,2790,933,75,,3798
AR-01,Greene,8470,2176,268,,10914
AR-01,Independence,7869,1980,240,,10089
AR-01,Izard,3524,838,85,,4447
AR-01,Jackson,3014,1082,73,,4169
AR-01,Jefferson,113,207,10,,330
AR-01,Lawrence,3616,922,126,,4664
AR-01,Lee,924,1154,23,,2101
AR-01,Lincoln,1967,869,175,,3011
AR-01,Lonoke,15724,4254,507,,20485
AR-01,Mississippi,6451,3647,255,,10353
AR-01,Monroe,1408,1131,49,,2588
AR-01,Phillips,2178,3117,72,,5367
AR-01,Poinsett,4651,1273,164,,6088
AR-01,Prairie,2144,628,55,,2827
AR-01,Randolph,4268,1149,186,,5603
AR-01,Searcy,2396,456,103,,2955
AR-01,Sharp,4407,1102,131,,5640
AR-01,St Francis,2585,3033,129,,5747
AR-01,Stone,3344,954,107,,4405
AR-01,Woodruff,1208,829,40,,2077
AR-01,Total:,138721,57869,4578,,201168
AR-02,Conway,3907,2443,111,,6461
AR-02,Faulkner,23702,13737,1099,,38538
AR-02,Perry,2568,1047,88,,3703
AR-02,Pulaski,52467,80138,2289,,134894
AR-02,Saline,28284,12321,953,,41558
AR-02,Van Buren,4518,1595,153,,6266
AR-02,White,16528,4807,494,,21829
AR-02,Total:,131974,116088,5187,,253249
AR-03,Benton,51473,23804,2168,46,77491
AR-03,Boone,9132,2239,233,3,11607
AR-03,Carroll,5663,3094,188,8,8953
AR-03,Crawford,9371,2361,308,5,12045
AR-03,Marion,3914,1073,117,1,5105
AR-03,Newton,1135,222,19,1,1377
AR-03,Pope,13690,3876,385,8,17959
AR-03,Searcy,149,20,4,0,173
AR-03,Sebastian,19804,8475,873,19,29171
AR-03,Washington,34346,29775,1602,49,65772
AR-03,Total:,148677,74939,5897,140,229653
AR-04,Ashley,4143,1888,83,12,6126
AR-04,Bradley,1832,937,70,0,2839
AR-04,Calhoun,1268,483,28,0,1779
AR-04,Clark,3767,2848,107,7,6729
AR-04,Cleveland,2015,535,38,2,2590
AR-04,Columbia,4092,2169,66,3,6330
AR-04,Crawford,3718,939,116,5,4778
AR-04,Dallas,1280,807,25,1,2113
AR-04,Drew,3432,1819,97,4,5352
AR-04,Franklin,4023,1119,117,2,5261
AR-04,Garland,21187,9988,568,26,31769
AR-04,Grant,4463,988,94,3,5548
AR-04,Hempstead,3194,1690,59,0,4943
AR-04,Hot Spring,6261,2274,177,3,8715
AR-04,Howard,2453,1008,46,7,3514
AR-04,Jefferson,7724,11129,372,10,19235
AR-04,Johnson,5200,1996,231,6,7433
AR-04,Lafayette,1362,716,39,1,2118
AR-04,Little River,2751,1097,70,0,3918
AR-04,Logan,4112,1156,240,5,5513
AR-04,Madison,3948,1426,136,2,5512
AR-04,Miller,8189,3087,132,5,11413
AR-04,Montgomery,2162,615,52,1,2830
AR-04,Nevada,1562,906,46,2,2516
AR-04,Newton,1181,453,40,94,1768
AR-04,Ouachita,3934,3249,158,5,7346
AR-04,Pike,2664,599,70,1,3334
AR-04,Polk,4958,972,115,4,6049
AR-04,Scott,2332,442,73,2,2849
AR-04,Sebastian,3308,569,81,0,3958
AR-04,Sevier,2372,734,86,0,3192
AR-04,Union,7864,4162,183,1,12210
AR-04,Yell,3977,1174,133,2,5286
AR-04,Total:,136728,63974,3948,216,204866
Governor,Arkansas,3530,1355,77,,4962
Governor,Ashley,4278,1751,126,,6155
Governor,Baxter,10694,2978,679,,14351
Governor,Benton,53185,22315,2033,,77533
Governor,Boone,9028,2208,387,,11623
Governor,Bradley,1906,868,80,,2854
Governor,Calhoun,1335,423,33,,1791
Governor,Carroll,5796,2968,204,,8968
Governor,Chicot,1638,1857,56,,3551
Governor,Clark,3988,2611,132,,6731
Governor,Clay,3218,782,132,,4132
Governor,Cleburne,7856,1495,273,,9624
Governor,Cleveland,2020,513,56,,2589
Governor,Columbia,4199,2042,98,,6339
Governor,Conway,4337,1966,159,,6462
Governor,Craighead,17313,7407,1358,,26078
Governor,Crawford,13200,3120,540,,16860
Governor,Crittenden,5775,5833,310,,11918
Governor,Cross,4108,1498,188,,5794
Governor,Dallas,1317,773,26,,2116
Governor,Desha,1833,1560,76,,3469
Governor,Drew,3658,1606,133,,5397
Governor,Faulkner,25643,11689,1227,,38559
Governor,Franklin,4204,916,175,,5295
Governor,Fulton,2829,900,103,,3832
Governor,Garland,21969,8865,933,,31767
Governor,Grant,4524,898,127,,5549
Governor,Greene,8275,2088,590,,10953
Governor,Hempstead,3312,1554,105,,4971
Governor,Hot Spring,6368,2113,258,,8739
Governor,Howard,2489,974,56,,3519
Governor,Independence,7723,1928,483,,10134
Governor,Izard,3423,869,179,,4471
Governor,Jackson,2998,1067,106,,4171
Governor,Jefferson,9005,10406,409,,19820
Governor,Johnson,5546,1672,259,,7477
Governor,Lafayette,1395,693,43,,2131
Governor,Lawrence,3584,908,177,,4669
Governor,Lee,947,1130,42,,2119
Governor,Lincoln,2223,764,41,,3028
Governor,Little River,2820,1014,91,,3925
Governor,Logan,4303,1041,184,,5528
Governor,Lonoke,15788,4166,650,,20604
Governor,Madison,4151,1283,142,,5576
Governor,Marion,3918,1015,175,,5108
Governor,Miller,8393,2841,197,,11431
Governor,Mississippi,6421,3646,365,,10432
Governor,Monroe,1493,1104,43,,2640
Governor,Montgomery,2204,558,69,,2831
Governor,Nevada,1628,842,46,,2516
Governor,Newton,2203,695,193,,3091
Governor,Ouachita,4227,3031,128,,7386
Governor,Perry,2731,838,132,,3701
Governor,Phillips,2394,2919,119,,5432
Governor,Pike,2708,563,87,,3358
Governor,Poinsett,4690,1194,225,,6109
Governor,Polk,4903,904,249,,6056
Governor,Pope,13437,3756,763,,17956
Governor,Prairie,2256,560,44,,2860
Governor,Pulaski,62510,69265,2892,,134667
Governor,Randolph,4285,1063,314,,5662
Governor,Saline,30756,9676,1146,,41578
Governor,Scott,2331,390,158,,2879
Governor,Searcy,2511,522,158,,3191
Governor,Sebastian,23785,8316,1064,,33165
Governor,Sevier,2412,682,108,,3202
Governor,Sharp,4430,1038,202,,5670
Governor,St Francis,2658,3014,132,,5804
Governor,Stone,3300,956,184,,4440
Governor,Union,8222,4034,241,,12497
Governor,Van Buren,4933,1147,201,,6281
Governor,Washington,35967,28051,1845,,65863
Governor,White,17456,3774,577,,21807
Governor,Woodruff,1271,760,55,,2086
Governor,Yell,3991,1100,220,,5311
Governor,Total:,582155,283121,25868,,891144