Race,county,Registered Voters,REP,DEM,LIB,Total,Turnout
GA-01,Bacon,6010,3260,485,,3745,0.62312812
GA-01,Brantley,9984,5084,529,,5613,0.562199519
GA-01,Bryan,25712,10585,4307,,14892,0.579184816
GA-01,Camden,31632,11167,5725,,16892,0.534016186
GA-01,Charlton,6072,2520,808,,3328,0.548089592
GA-01,Chatham,188315,42901,59674,,102575,0.544699041
GA-01,Clinch,3884,1688,513,,2201,0.566683831
GA-01,Echols,1929,1001,122,,1123,0.582166926
GA-01,Effingham,25450,11196,3233,,14429,0.566954813
GA-01,Glynn,54274,20846,11429,,32275,0.594667797
GA-01,Liberty,31051,5764,9458,,15222,0.490225758
GA-01,Long,7606,2609,1335,,3944,0.518537996
GA-01,Lowndes,17145,844,532,,1376,0.080256635
GA-01,McIntosh,8962,3251,2068,,5319,0.593505914
GA-01,Pierce,10855,6074,741,,6815,0.627821281
GA-01,Ware,18506,7907,3009,,10916,0.589862747
GA-01,Wayne,15675,8044,1974,,10018,0.639106858
GA-01,Total:,463062,144741,105942,,250683,0.541359472
GA-02,Baker,2232,606,649,,1255,0.562275986
GA-02,Bibb,71662,10908,27750,,38658,0.53944908
GA-02,Calhoun,2982,586,1287,,1873,0.628101945
GA-02,Chattahoochee,3132,546,541,,1087,0.34706258
GA-02,Clay,1856,438,729,,1167,0.628771552
GA-02,Crawford,7459,3351,1507,,4858,0.651293739
GA-02,Crisp,11674,3802,3103,,6905,0.591485352
GA-02,Decatur,15201,5139,3874,,9013,0.592921518
GA-02,Dooly,5669,1649,2021,,3670,0.64738049
GA-02,Dougherty,57817,8431,22647,,31078,0.537523566
GA-02,Early,6992,1957,2135,,4092,0.585240275
GA-02,Grady,13546,5148,3136,,8284,0.611545844
GA-02,Lee,21012,9270,4145,,13415,0.638444698
GA-02,Macon,6569,1354,2777,,4131,0.628862841
GA-02,Marion,4468,1720,1169,,2889,0.64659803
GA-02,Miller,3814,1569,670,,2239,0.587047719
GA-02,Mitchell,13324,3630,3721,,7351,0.551711198
GA-02,Muscogee,88540,12065,32823,,44888,0.506979896
GA-02,Peach,16632,5123,5148,,10271,0.617544493
GA-02,Quitman,1519,449,465,,914,0.601711652
GA-02,Randolph,4154,1023,1710,,2733,0.657920077
GA-02,Schley,2645,1449,453,,1902,0.719092628
GA-02,Seminole,5341,1922,1265,,3187,0.596704737
GA-02,Stewart,2917,641,1116,,1757,0.602331162
GA-02,Sumter,16395,4611,5827,,10438,0.636657518
GA-02,Talbot,4334,1067,1814,,2881,0.664743886
GA-02,Taylor,5068,1894,1361,,3255,0.642265193
GA-02,Terrell,6366,1518,2372,,3890,0.61105875
GA-02,Webster,1493,606,484,,1090,0.730073677
GA-02,Total:,404813,92472,136699,,229171,0.566115713
GA-03,Carroll,72908,29242,11931,,41173,0.564725407
GA-03,Coweta,91585,40679,16573,,57252,0.625124202
GA-03,Fayette,71364,29306,17527,,46833,0.656255255
GA-03,Harris,22877,11861,3892,,15753,0.688595533
GA-03,Heard,6678,3309,664,,3973,0.594938604
GA-03,Henry,52044,11702,16852,,28554,0.548651141
GA-03,Lamar,11288,5076,2153,,7229,0.6404146
GA-03,Meriwether,13710,5055,3428,,8483,0.618745441
GA-03,Muscogee,39462,11683,5906,,17589,0.445719933
GA-03,Pike,12212,7261,1149,,8410,0.688666885
GA-03,Spalding,41325,14950,8919,,23869,0.577592257
GA-03,Troup,38876,14809,8690,,23499,0.604460335
GA-03,Upson,15930,7063,3326,,10389,0.652165725
GA-03,Total:,490259,191996,101010,,293006,0.597655525
GA-04,DeKalb,262730,15659,139933,,155592,0.592212538
GA-04,Gwinnett,108061,21811,42818,,64629,0.598078863
GA-04,Newton,60482,11896,20648,,32544,0.538077445
GA-04,Rockdale,58299,11726,24318,,36044,0.618261034
GA-04,Total:,489572,61092,227717,,288809,0.589921401
GA-05,Clayton,64962,,29112,,29112,0.448138912
GA-05,DeKalb,124030,,73459,,73459,0.592268
GA-05,Fulton,343478,,172835,,172835,0.503190888
GA-05,Total:,532470,,275406,,275406,0.517223506
GA-06,Cobb,149922,51297,40807,,92104,0.614346127
GA-06,DeKalb,107971,29155,43573,,72728,0.673588278
GA-06,Fulton,237309,76423,75759,,152182,0.641282042
GA-06,Total:,495202,156875,160139,,317014,0.640171082
GA-07,Forsyth,116899,44920,21181,,66101,0.565453939
GA-07,Gwinnett,367063,95510,118830,,214340,0.583932458
GA-07,Total:,483962,140430,140011,,280441,0.579469049
GA-08,Atkinson,4252,2023,,,2023,0.475776105
GA-08,Ben Hill,9258,4320,,,4320,0.466623461
GA-08,Berrien,10247,5633,,,5633,0.54972187
GA-08,Bibb,34603,15326,,,15326,0.442909574
GA-08,Bleckley,6944,4100,,,4100,0.590437788
GA-08,Brooks,9911,4167,,,4167,0.420441933
GA-08,Colquitt,21948,10819,,,10819,0.492937853
GA-08,Cook,9423,4849,,,4849,0.514591956
GA-08,Dodge,11055,5751,,,5751,0.520217096
GA-08,Houston,93924,43850,,,43850,0.466866828
GA-08,Irwin,5277,2960,,,2960,0.560924768
GA-08,Jones,18194,9781,,,9781,0.537594811
GA-08,Lanier,5034,2214,,,2214,0.439809297
GA-08,Lowndes,67459,25382,,,25382,0.376258172
GA-08,Monroe,18724,10529,,,10529,0.562326426
GA-08,Pulaski,5293,2881,,,2881,0.544303797
GA-08,Telfair,5525,2652,,,2652,0.48
GA-08,Thomas,27686,12863,,,12863,0.464603048
GA-08,Tift,22064,11195,,,11195,0.5073876
GA-08,Turner,5126,2635,,,2635,0.51404604
GA-08,Twiggs,5849,2597,,,2597,0.444007523
GA-08,Wilcox,4237,2304,,,2304,0.543780977
GA-08,Wilkinson,6016,2809,,,2809,0.466921543
GA-08,Worth,12645,6512,,,6512,0.514986161
GA-08,Total:,420694,198152,,,198152,0.471012185
GA-09,Banks,10807,6070,676,,6746,0.624225039
GA-09,Clarke,12334,1328,3399,,4727,0.383249554
GA-09,Dawson,18278,9874,1539,,11413,0.624411861
GA-09,Elbert,11123,5055,2207,,7262,0.652881417
GA-09,Fannin,17200,9200,1845,,11045,0.642151163
GA-09,Forsyth,72002,21612,4660,,26272,0.364878753
GA-09,Franklin,13069,6953,1093,,8046,0.615655368
GA-09,Gilmer,19069,10322,2001,,12323,0.646232104
GA-09,Habersham,24707,12788,2471,,15259,0.617598252
GA-09,Hall,114817,49430,16991,,66421,0.578494474
GA-09,Hart,14706,7237,2187,,9424,0.640826873
GA-09,Jackson,42272,21814,4734,,26548,0.628028009
GA-09,Lumpkin,19567,9120,2280,,11400,0.582613584
GA-09,Madison,18018,9041,2468,,11509,0.638750139
GA-09,Pickens,15529,7350,1412,,8762,0.564234658
GA-09,Rabun,11513,5965,1484,,7449,0.64700773
GA-09,Stephens,17058,7243,1705,,8948,0.524563255
GA-09,Towns,9386,4910,1110,,6020,0.64138078
GA-09,Union,17800,9802,1904,,11706,0.657640449
GA-09,White,18137,9547,1746,,11293,0.622649832
GA-09,Total:,497392,224661,57912,,282573,0.568109258
GA-10,Baldwin,23399,7839,7441,,15280,0.65301936
GA-10,Barrow,47514,20241,6789,,27030,0.56888496
GA-10,Butts,15280,6336,2372,,8708,0.569895288
GA-10,Clarke,61779,11602,26139,,37741,0.610903381
GA-10,Columbia,18428,6445,2231,,8676,0.470805296
GA-10,Glascock,1837,1148,107,,1255,0.683179096
GA-10,Greene,12081,5949,2965,,8914,0.737852827
GA-10,Gwinnett,50444,18622,13375,,31997,0.634307351
GA-10,Hancock,5601,912,2513,,3425,0.611497947
GA-10,Henry,36919,15356,7424,,22780,0.617026463
GA-10,Jasper,9030,4397,1450,,5847,0.647508306
GA-10,Jefferson,10349,3148,3403,,6551,0.63300802
GA-10,Johnson,5060,2470,908,,3378,0.667588933
GA-10,Lincoln,5748,2745,1156,,3901,0.678670842
GA-10,McDuffie,13587,5314,3358,,8672,0.638257158
GA-10,Morgan,13100,6826,2556,,9382,0.716183206
GA-10,Newton,18655,7461,2343,,9804,0.52554275
GA-10,Oconee,27538,14587,5810,,20397,0.740685598
GA-10,Oglethorpe,9473,4535,1837,,6372,0.67264858
GA-10,Putnam,13578,6719,2480,,9199,0.677493003
GA-10,Taliaferro,1211,363,485,,848,0.700247729
GA-10,Walton,61655,29703,8501,,38204,0.619641554
GA-10,Warren,3519,1057,1141,,2198,0.624609264
GA-10,Washington,11988,4049,3876,,7925,0.661077744
GA-10,Wilkes,6345,2572,1679,,4251,0.669976359
GA-10,Total:,484118,190396,112339,,302735,0.62533308
GA-11,Bartow,64074,28524,8310,,36834,0.574866561
GA-11,Cherokee,165612,78142,26980,,105122,0.63474869
GA-11,Cobb,260510,72212,73762,,145974,0.560339334
GA-11,Fulton,35155,13009,9601,,22610,0.643151757
GA-11,Total:,525351,191887,118653,,310540,0.591109563
GA-12,Appling,10613,5345,1316,,6661,0.627626496
GA-12,Bulloch,39983,14952,8473,,23425,0.585873996
GA-12,Burke,14449,4492,4114,,8606,0.595612153
GA-12,Candler,5572,2543,954,,3497,0.627602297
GA-12,Coffee,21900,8841,3469,,12310,0.562100457
GA-12,Columbia,85070,35654,16711,,52365,0.615551898
GA-12,Effingham,18361,6884,1832,,8716,0.474701814
GA-12,Emanuel,12343,5406,2165,,7571,0.613384104
GA-12,Evans,5569,2371,1012,,3383,0.607469923
GA-12,Jeff Davis,7556,3896,787,,4683,0.619772366
GA-12,Jenkins,4677,1884,967,,2851,0.60957879
GA-12,Laurens,28805,12424,6119,,18543,0.643742406
GA-12,Montgomery,5145,2654,793,,3447,0.669970845
GA-12,Richmond,122747,23708,45717,,69425,0.565594271
GA-12,Screven,8594,3216,2121,,5337,0.621014661
GA-12,Tattnall,11036,5028,1501,,6529,0.591609279
GA-12,Toombs,15700,6580,2157,,8737,0.556496815
GA-12,Treutlen,4025,1763,749,,2512,0.624099379
GA-12,Wheeler,2751,1345,546,,1891,0.687386405
GA-12,Total:,424896,148986,101503,,250489,0.589530144
GA-13,Clayton,107378,7129,51919,,59048,0.549907802
GA-13,Cobb,128038,19443,50510,,69953,0.546345616
GA-13,Douglas,89305,21509,33005,,54514,0.610424948
GA-13,Fayette,21145,3672,6567,,10239,0.48422795
GA-13,Fulton,93712,3574,49771,,53345,0.569244067
GA-13,Henry,73498,14433,31385,,45818,0.623391113
GA-13,Total:,513076,69760,223157,,292917,0.570903726
GA-14,Catoosa,40513,18901,4473,,23374,0.576950608
GA-14,Chattooga,11099,5799,1482,,7281,0.656005045
GA-14,Dade,10496,4448,883,,5331,0.507907774
GA-14,Floyd,52469,21776,7993,,29769,0.567363586
GA-14,Gordon,30086,14313,3128,,17441,0.579704846
GA-14,Haralson,17923,9164,1241,,10405,0.580538972
GA-14,Murray,19170,9313,1579,,10892,0.568179447
GA-14,Paulding,98948,40982,19394,,60376,0.610179084
GA-14,Pickens,8037,3867,499,,4366,0.543237526
GA-14,Polk,20970,10075,2553,,12628,0.60219361
GA-14,Walker,38613,17298,3847,,21145,0.547613498
GA-14,Whitfield,46058,19807,6909,,26716,0.58005124
GA-14,Total:,394382,175743,53981,,229724,0.582491087
Governor,Appling,10613,5428,1358,23,6809,0.641571657
Governor,Atkinson,4252,1876,637,9,2522,0.593132643
Governor,Bacon,6010,3321,489,20,3830,0.637271215
Governor,Baker,2232,753,535,5,1293,0.579301075
Governor,Baldwin,23399,7735,7793,108,15636,0.668233685
Governor,Banks,10807,6150,645,57,6852,0.634033497
Governor,Barrow,47514,20162,6900,343,27405,0.576777371
Governor,Bartow,64074,28425,8524,410,37359,0.583060212
Governor,Ben Hill,9258,3539,1983,25,5547,0.599157485
Governor,Berrien,10247,5314,900,38,6252,0.610129794
Governor,Bibb,99934,23225,37066,401,60692,0.607320832
Governor,Bleckley,6944,3816,1002,42,4860,0.699884793
Governor,Brantley,9984,5198,461,35,5694,0.5703125
Governor,Brooks,9911,3511,2188,23,5722,0.577338311
Governor,Bryan,25712,10507,4313,165,14985,0.582801805
Governor,Bulloch,39983,14848,8630,205,23683,0.592326739
Governor,Burke,14449,4410,4269,42,8721,0.603571181
Governor,Butts,15280,6358,2451,54,8863,0.580039267
Governor,Calhoun,2982,810,1084,5,1899,0.636820926
Governor,Camden,31632,11139,5727,195,17061,0.539358877
Governor,Candler,5572,2560,963,16,3539,0.635139986
Governor,Carroll,72908,29204,12180,459,41843,0.573915071
Governor,Catoosa,40513,18881,4590,287,23758,0.586429047
Governor,Charlton,6072,2534,822,19,3375,0.55583004
Governor,Chatham,188315,41425,61059,1059,103543,0.549839365
Governor,Chattahoochee,3132,603,494,8,1105,0.352809706
Governor,Chattooga,11099,5936,1445,53,7434,0.669790071
Governor,Cherokee,165612,76700,28047,1664,106411,0.642531942
Governor,Clarke,70597,12365,30427,510,43302,0.61336884
Governor,Clay,1856,536,642,8,1186,0.639008621
Governor,Clayton,169574,10868,80971,373,92212,0.543786194
Governor,Clinch,3884,1717,534,7,2258,0.581359423
Governor,Cobb,486696,138852,168767,4195,311814,0.640675083
Governor,Coffee,21900,8929,3630,56,12615,0.576027397
Governor,Colquitt,21948,9830,3054,79,12963,0.590623291
Governor,Columbia,95779,40947,20023,664,61634,0.643502229
Governor,Cook,9423,4116,1667,20,5803,0.615833599
Governor,Coweta,91585,40471,16908,692,58071,0.634066714
Governor,Crawford,7459,3595,1302,37,4934,0.661482772
Governor,Crisp,11674,4445,2577,28,7050,0.603906116
Governor,Dade,10496,4508,884,70,5462,0.52038872
Governor,Dawson,18278,9953,1519,109,11581,0.633603239
Governor,Decatur,15201,5492,3615,39,9146,0.601670943
Governor,DeKalb,494731,48923,261042,2776,312741,0.632143529
Governor,Dodge,11055,5220,1817,24,7061,0.638715513
Governor,Dooly,5669,2001,1782,12,3795,0.669430235
Governor,Dougherty,57817,9330,21980,115,31425,0.543525261
Governor,Douglas,89305,21744,33053,458,55255,0.618722356
Governor,Early,6992,2285,1840,10,4135,0.59139016
Governor,Echols,1929,1008,126,9,1143,0.592534992
Governor,Effingham,38132,17969,5145,257,23371,0.612897304
Governor,Elbert,11123,5152,2194,42,7388,0.664209296
Governor,Emanuel,12343,5400,2278,38,7716,0.625131654
Governor,Evans,5569,2392,1040,15,3447,0.618962112
Governor,Fannin,17200,9306,1809,103,11218,0.652209302
Governor,Fayette,83763,32497,24796,705,57998,0.692405955
Governor,Floyd,52469,21569,8445,324,30338,0.578208085
Governor,Forsyth,143680,65845,26092,1361,93298,0.649345768
Governor,Franklin,13069,7051,1036,61,8148,0.623460096
Governor,Fulton,703177,112991,306589,4208,423788,0.60267614
Governor,Gilmer,19069,10471,1917,122,12510,0.656038597
Governor,Glascock,1837,1189,107,5,1301,0.708219924
Governor,Glynn,54274,20743,11636,269,32648,0.601540332
Governor,Gordon,30086,14586,3046,172,17804,0.591770259
Governor,Grady,13546,5633,2704,33,8370,0.617894581
Governor,Greene,12081,5856,3093,46,8995,0.74455757
Governor,Gwinnett,525568,132998,178097,3823,314918,0.599195537
Governor,Habersham,24707,12944,2417,139,15500,0.627352572
Governor,Hall,114817,49442,17187,777,67406,0.587073343
Governor,Hancock,5601,872,2666,10,3548,0.633458311
Governor,Haralson,17923,9278,1219,88,10585,0.590581934
Governor,Harris,22877,11834,4021,131,15986,0.698780434
Governor,Hart,14706,7370,2178,74,9622,0.654290766
Governor,Heard,6678,3374,654,27,4055,0.60721773
Governor,Henry,154376,41364,56485,709,98558,0.638428253
Governor,Houston,93924,34314,24358,560,59232,0.630637537
Governor,Irwin,5277,2701,851,10,3562,0.675004738
Governor,Jackson,42272,21950,4674,275,26899,0.636331378
Governor,Jasper,9030,4430,1484,31,5945,0.658361019
Governor,Jeff Davis,7556,3979,814,22,4815,0.637241927
Governor,Jefferson,10349,3177,3564,26,6767,0.653879602
Governor,Jenkins,4677,1857,1004,11,2872,0.614068848
Governor,Johnson,5060,2524,948,11,3483,0.688339921
Governor,Jones,18194,8438,3938,65,12441,0.683796856
Governor,Lamar,11288,5105,2195,57,7357,0.651754075
Governor,Lanier,5034,1910,762,9,2681,0.532578466
Governor,Laurens,28805,12484,6375,93,18952,0.65794133
Governor,Lee,21012,10120,3356,79,13555,0.645107558
Governor,Liberty,31051,5557,9696,115,15368,0.4949277
Governor,Lincoln,5748,2756,1188,25,3969,0.690501044
Governor,Long,7606,2591,1371,36,3998,0.525637654
Governor,Lowndes,67459,20488,15024,241,35753,0.529995998
Governor,Lumpkin,19567,9157,2228,173,11558,0.590688404
Governor,Macon,6569,1556,2652,9,4217,0.641954635
Governor,Madison,18018,9181,2418,100,11699,0.649295149
Governor,Marion,4468,1872,1037,22,2931,0.655998209
Governor,McDuffie,13587,5323,3427,42,8792,0.647089129
Governor,McIntosh,8962,3218,2161,29,5408,0.603436733
Governor,Meriwether,13710,5093,3501,56,8650,0.630926331
Governor,Miller,3814,1803,502,10,2315,0.606974305
Governor,Mitchell,13324,4187,3245,23,7455,0.559516662
Governor,Monroe,18724,9308,3516,114,12938,0.690984832
Governor,Montgomery,5145,2686,821,21,3528,0.685714286
Governor,Morgan,13100,6807,2675,76,9558,0.729618321
Governor,Murray,19170,9512,1489,90,11091,0.57856025
Governor,Muscogee,112540,24348,38462,462,63272,0.562217878
Governor,Newton,69805,19449,23412,280,43141,0.618021632
Governor,Oconee,27538,14480,6015,249,20744,0.753286368
Governor,Oglethorpe,9473,4568,1847,70,6485,0.684577219
Governor,Paulding,98948,40784,19959,562,61305,0.619567854
Governor,Peach,16632,5432,4966,47,10445,0.628006253
Governor,Pickens,21151,11331,1901,130,13362,0.63174318
Governor,Pierce,10855,6123,738,23,6884,0.634177798
Governor,Pike,12212,7322,1164,57,8543,0.699557812
Governor,Polk,20970,10177,2588,96,12861,0.613304721
Governor,Pulaski,5293,2527,1079,16,3622,0.684300019
Governor,Putnam,13578,6704,2579,52,9335,0.687509206
Governor,Quitman,1519,522,410,8,940,0.618828176
Governor,Rabun,11513,6063,1428,87,7578,0.658212455
Governor,Randolph,4154,1257,1518,14,2789,0.671401059
Governor,Richmond,122747,22076,47531,548,70155,0.571541463
Governor,Rockdale,58299,11703,24725,227,36655,0.628741488
Governor,Schley,2645,1565,353,15,1933,0.730812854
Governor,Screven,8594,3268,2131,15,5414,0.629974401
Governor,Seminole,5341,2149,1061,17,3227,0.604193971
Governor,Spalding,41325,14937,9258,222,24417,0.590852995
Governor,Stephens,17058,7326,1692,69,9087,0.532711924
Governor,Stewart,2917,760,1053,6,1819,0.623585876
Governor,Sumter,16395,5149,5360,47,10556,0.643854834
Governor,Talbot,4334,1167,1765,22,2954,0.681587448
Governor,Taliaferro,1211,350,568,3,921,0.760528489
Governor,Tattnall,11036,5073,1537,37,6647,0.602301559
Governor,Taylor,5068,2069,1205,20,3294,0.649960537
Governor,Telfair,5525,2425,1191,16,3632,0.657375566
Governor,Terrell,6366,1800,2125,14,3939,0.618755891
Governor,Thomas,27686,10557,6602,85,17244,0.62284187
Governor,Tift,22064,9523,4070,80,13673,0.619697244
Governor,Toombs,15700,6623,2201,36,8860,0.56433121
Governor,Towns,9386,5009,1065,58,6132,0.653313446
Governor,Treutlen,4025,1800,806,8,2614,0.649440994
Governor,Troup,38876,14533,9218,162,23913,0.615109579
Governor,Turner,5126,2062,1200,12,3274,0.638704643
Governor,Twiggs,5849,1999,1776,17,3792,0.648315951
Governor,Union,17800,9899,1852,114,11865,0.666573034
Governor,Upson,15930,7063,3443,62,10568,0.663402385
Governor,Walker,38613,17400,3838,252,21490,0.556548313
Governor,Walton,61655,29742,8679,265,38686,0.627459249
Governor,Ware,18506,7894,3067,55,11016,0.5952664
Governor,Warren,3519,1053,1200,8,2261,0.642512077
Governor,Washington,11988,4128,4012,29,8169,0.681431431
Governor,Wayne,15675,8120,1940,71,10131,0.646315789
Governor,Webster,1493,659,440,1,1100,0.736771601
Governor,Wheeler,2751,1372,555,4,1931,0.701926572
Governor,White,18137,9667,1647,125,11439,0.630699675
Governor,Whitfield,46058,19758,7323,246,27327,0.593317122
Governor,Wilcox,4237,2064,745,6,2815,0.664385178
Governor,Wilkes,6345,2578,1774,25,4377,0.689834515
Governor,Wilkinson,6016,2373,1877,15,4265,0.708942819
Governor,Worth,12645,5915,1894,37,7846,0.620482404
Governor,Total:,6428581,1978408,1923685,37235,3939328,0.612783443