Senate,County_Name,Registered_Voters,Total_Voters,Turnout_pct,REP,DEM,LIB,GRN,WI,TOTAL,REP_pct,DEM_pct,LIB_pct,GRN_pct,WI_pct
Senate,Total,8070917,4382382,54.3,2011832,2286730,NA,NA,981,4299543,46.79,53.19,NA,NA,0.02
Senate,Adams,17264,8826,51.12,5908,2596,NA,NA,8,8512,69.41,30.5,NA,NA,0.09
Senate,Allen,69338,35698,51.48,21077,14048,NA,NA,7,35132,59.99,39.99,NA,NA,0.02
Senate,Ashland,35529,18785,52.87,11868,6374,NA,NA,3,18245,65.05,34.94,NA,NA,0.02
Senate,Ashtabula,62311,32378,51.96,15494,16112,NA,NA,0,31606,49.02,50.98,NA,NA,0
Senate,Athens,45318,21675,47.83,6766,14392,NA,NA,3,21161,31.97,68.01,NA,NA,0.01
Senate,Auglaize,32253,19170,59.44,13334,5415,NA,NA,1,18750,71.11,28.88,NA,NA,0.01
Senate,Belmont,47702,24904,52.21,12941,11409,NA,NA,7,24357,53.13,46.84,NA,NA,0.03
Senate,Brown,28950,14912,51.51,10011,4584,NA,NA,3,14598,68.58,31.4,NA,NA,0.02
Senate,Butler,254708,134183,52.68,78395,53728,NA,NA,26,132149,59.32,40.66,NA,NA,0.02
Senate,Carroll,18315,10385,56.7,6410,3736,NA,NA,2,10148,63.17,36.82,NA,NA,0.02
Senate,Champaign,26398,14951,56.64,9181,5332,NA,NA,0,14513,63.26,36.74,NA,NA,0
Senate,Clark,90384,47672,52.74,23907,22958,NA,NA,7,46872,51,48.98,NA,NA,0.01
Senate,Clermont,141345,79350,56.14,50949,27210,NA,NA,5,78164,65.18,34.81,NA,NA,0.01
Senate,Clinton,27252,14909,54.71,10085,4530,NA,NA,1,14616,69,30.99,NA,NA,0.01
Senate,Columbiana,66688,35983,53.96,21500,13765,NA,NA,4,35269,60.96,39.03,NA,NA,0.01
Senate,Coshocton,23119,11915,51.54,7014,4570,NA,NA,1,11585,60.54,39.45,NA,NA,0.01
Senate,Crawford,28557,14464,50.65,8958,5240,NA,NA,2,14200,63.08,36.9,NA,NA,0.01
Senate,Cuyahoga,902652,477651,52.92,130439,338519,NA,NA,109,469067,27.81,72.17,NA,NA,0.02
Senate,Darke,34566,19567,56.61,13690,5469,NA,NA,2,19161,71.45,28.54,NA,NA,0.01
Senate,Defiance,26283,14009,53.3,7921,5724,NA,NA,5,13650,58.03,41.93,NA,NA,0.04
Senate,Delaware,141937,93196,65.66,48315,43329,NA,NA,5,91649,52.72,47.28,NA,NA,0.01
Senate,Erie,54213,30252,55.8,13390,16255,NA,NA,6,29651,45.16,54.82,NA,NA,0.02
Senate,Fairfield,103718,58675,56.57,31929,25635,NA,NA,21,57585,55.45,44.52,NA,NA,0.04
Senate,Fayette,16737,8474,50.63,5468,2856,NA,NA,1,8325,65.68,34.31,NA,NA,0.01
Senate,Franklin,881645,476629,54.06,148064,321920,NA,NA,76,470060,31.5,68.48,NA,NA,0.02
Senate,Fulton,29612,16283,54.99,9323,6612,NA,NA,3,15938,58.5,41.49,NA,NA,0.02
Senate,Gallia,19362,9716,50.18,6173,3288,NA,NA,0,9461,65.25,34.75,NA,NA,0
Senate,Geauga,66730,42336,63.44,22912,18622,NA,NA,6,41540,55.16,44.83,NA,NA,0.01
Senate,Greene,117957,67343,57.09,37110,29169,NA,NA,32,66311,55.96,43.99,NA,NA,0.05
Senate,Guernsey,24521,12624,51.48,7391,4907,NA,NA,2,12300,60.09,39.89,NA,NA,0.02
Senate,Hamilton,597883,332881,55.68,134234,192579,NA,NA,188,327001,41.05,58.89,NA,NA,0.06
Senate,Hancock,51652,28273,54.74,16882,10763,NA,NA,9,27654,61.05,38.92,NA,NA,0.03
Senate,Hardin,18355,9409,51.26,5785,3440,NA,NA,6,9231,62.67,37.27,NA,NA,0.06
Senate,Harrison,10277,5862,57.04,3283,2449,NA,NA,1,5733,57.26,42.72,NA,NA,0.02
Senate,Henry,19543,10780,55.16,6032,4410,NA,NA,0,10442,57.77,42.23,NA,NA,0
Senate,Highland,27978,13605,48.63,9395,3895,NA,NA,0,13290,70.69,29.31,NA,NA,0
Senate,Hocking,18653,9996,53.59,5384,4349,NA,NA,0,9733,55.32,44.68,NA,NA,0
Senate,Holmes,18113,9087,50.17,6658,2034,NA,NA,3,8695,76.57,23.39,NA,NA,0.03
Senate,Huron,36408,19043,52.3,10374,8147,NA,NA,0,18521,56.01,43.99,NA,NA,0
Senate,Jackson,21501,9980,46.42,6115,3722,NA,NA,0,9837,62.16,37.84,NA,NA,0
Senate,Jefferson,48463,24676,50.92,12937,11168,NA,NA,6,24111,53.66,46.32,NA,NA,0.02
Senate,Knox,42292,22430,53.04,13926,8149,NA,NA,4,22079,63.07,36.91,NA,NA,0.02
Senate,Lake,158698,94306,59.42,44297,47845,NA,NA,17,92159,48.07,51.92,NA,NA,0.02
Senate,Lawrence,45881,20658,45.03,12034,7897,NA,NA,3,19934,60.37,39.62,NA,NA,0.02
Senate,Licking,121698,67952,55.84,38166,28617,NA,NA,11,66794,57.14,42.84,NA,NA,0.02
Senate,Logan,31666,16483,52.05,11048,5138,NA,NA,1,16187,68.25,31.74,NA,NA,0.01
Senate,Lorain,214629,112968,52.63,45249,65444,NA,NA,7,110700,40.88,59.12,NA,NA,0.01
Senate,Lucas,307175,150976,49.15,49318,97960,NA,NA,18,147296,33.48,66.51,NA,NA,0.01
Senate,Madison,24921,13735,55.11,8407,5006,NA,NA,1,13414,62.67,37.32,NA,NA,0.01
Senate,Mahoning,169621,90819,53.54,34979,53338,NA,NA,7,88324,39.6,60.39,NA,NA,0.01
Senate,Marion,40303,20249,50.24,11417,8326,NA,NA,4,19747,57.82,42.16,NA,NA,0.02
Senate,Medina,124922,74721,59.81,39758,33865,NA,NA,13,73636,53.99,45.99,NA,NA,0.02
Senate,Meigs,15620,8021,51.35,4855,2839,NA,NA,1,7695,63.09,36.89,NA,NA,0.01
Senate,Mercer,29411,17336,58.94,12471,4448,NA,NA,2,16921,73.7,26.29,NA,NA,0.01
Senate,Miami,74338,35045,47.14,22851,11868,NA,NA,7,34726,65.8,34.18,NA,NA,0.02
Senate,Monroe,9781,5412,55.33,2743,2499,NA,NA,0,5242,52.33,47.67,NA,NA,0
Senate,Montgomery,381738,202419,53.03,88027,111412,NA,NA,37,199476,44.13,55.85,NA,NA,0.02
Senate,Morgan,9196,5133,55.82,2845,2077,NA,NA,0,4922,57.8,42.2,NA,NA,0
Senate,Morrow,25316,13152,51.95,8625,4290,NA,NA,1,12916,66.78,33.21,NA,NA,0.01
Senate,Muskingum,55015,29087,52.87,16263,12180,NA,NA,3,28446,57.17,42.82,NA,NA,0.01
Senate,Noble,8223,4832,58.76,2905,1689,NA,NA,0,4594,63.23,36.77,NA,NA,0
Senate,Ottawa,30288,18380,60.68,8641,9324,NA,NA,3,17968,48.09,51.89,NA,NA,0.02
Senate,Paulding,12964,6960,53.69,4596,2201,NA,NA,1,6798,67.61,32.38,NA,NA,0.01
Senate,Perry,22675,11580,51.07,6748,4512,NA,NA,1,11261,59.92,40.07,NA,NA,0.01
Senate,Pickaway,35186,19818,56.32,12035,7298,NA,NA,2,19335,62.24,37.75,NA,NA,0.01
Senate,Pike,18833,8910,47.31,4814,3847,NA,NA,0,8661,55.58,44.42,NA,NA,0
Senate,Portage,109364,59966,54.83,27512,31118,NA,NA,22,58652,46.91,53.06,NA,NA,0.04
Senate,Preble,28686,15836,55.2,10684,4876,NA,NA,4,15564,68.65,31.33,NA,NA,0.03
Senate,Putnam,23828,14879,62.44,10256,4316,NA,NA,3,14575,70.37,29.61,NA,NA,0.02
Senate,Richland,83033,44500,53.59,26023,17569,NA,NA,14,43606,59.68,40.29,NA,NA,0.03
Senate,Ross,45142,23114,51.2,12407,10312,NA,NA,2,22721,54.61,45.39,NA,NA,0.01
Senate,Sandusky,40236,22278,55.37,10981,10785,NA,NA,1,21767,50.45,49.55,NA,NA,0
Senate,Scioto,47413,23595,49.76,12674,10362,NA,NA,0,23036,55.02,44.98,NA,NA,0
Senate,Seneca,34681,18898,54.49,9804,8629,NA,NA,5,18438,53.17,46.8,NA,NA,0.03
Senate,Shelby,32997,18558,56.24,13152,5088,NA,NA,0,18240,72.11,27.89,NA,NA,0
Senate,Stark,254569,138727,54.49,69245,66976,NA,NA,46,136267,50.82,49.15,NA,NA,0.03
Senate,Summit,373089,211445,56.67,81523,125656,NA,NA,111,207290,39.33,60.62,NA,NA,0.05
Senate,Trumbull,141548,74886,52.91,30949,42578,NA,NA,19,73546,42.08,57.89,NA,NA,0.03
Senate,Tuscarawas,59228,32555,54.97,17930,13840,NA,NA,3,31773,56.43,43.56,NA,NA,0.01
Senate,Union,38670,23674,61.22,14409,8745,NA,NA,0,23154,62.23,37.77,NA,NA,0
Senate,Van Wert,20151,10802,53.61,7622,2979,NA,NA,0,10601,71.9,28.1,NA,NA,0
Senate,Vinton,8572,4171,48.66,2432,1622,NA,NA,3,4057,59.95,39.98,NA,NA,0.07
Senate,Warren,160431,98628,61.48,62287,34887,NA,NA,12,97186,64.09,35.9,NA,NA,0.01
Senate,Washington,43323,23299,53.78,13590,9054,NA,NA,2,22646,60.01,39.98,NA,NA,0.01
Senate,Wayne,75115,39862,53.07,23912,15165,NA,NA,11,39088,61.17,38.8,NA,NA,0.03
Senate,Williams,25562,13438,52.57,7823,5196,NA,NA,1,13020,60.08,39.91,NA,NA,0.01
Senate,Wood,94928,49203,51.83,21629,26624,NA,NA,17,48270,44.81,55.16,NA,NA,0.04
Senate,Wyandot,15771,8179,51.86,4968,3024,NA,NA,0,7992,62.16,37.84,NA,NA,0
OH-01,Total,8070917,4382382,54.3,151107,135467,5126,NA,5,291705,51.8,46.44,1.76,NA,0
OH-01,Hamilton,597883,332881,55.68,86817,104096,3090,NA,4,194007,44.75,53.66,1.59,NA,0
OH-01,Warren,160431,98628,61.48,64290,31371,2036,NA,1,97698,65.8,32.11,2.08,NA,0
OH-02,Total,8070917,4382382,54.3,163450,115777,NA,3473,9,282709,57.82,40.95,NA,1.23,0
OH-02,Adams,17264,8826,51.12,6711,1785,NA,106,1,8603,78.01,20.75,NA,1.23,0.01
OH-02,Brown,28950,14912,51.51,11229,3268,NA,189,0,14686,76.46,22.25,NA,1.29,0
OH-02,Clermont,141345,79350,56.14,55498,22035,NA,979,1,78513,70.69,28.07,NA,1.25,0
OH-02,Hamilton,597883,332881,55.68,60418,73540,NA,1564,6,135528,44.58,54.26,NA,1.15,0
OH-02,Highland,27978,13605,48.63,10451,2741,NA,181,0,13373,78.15,20.5,NA,1.35,0
OH-02,Pike,18833,8910,47.31,5460,2978,NA,112,1,8551,63.85,34.83,NA,1.31,0.01
OH-02,Ross,45142,23114,51.2,7304,4991,NA,187,0,12482,58.52,39.99,NA,1.5,0
OH-02,Scioto,47413,23595,49.76,6379,4439,NA,155,0,10973,58.13,40.45,NA,1.41,0
OH-03,Total,8070917,4382382,54.3,63470,174421,NA,NA,49,237940,26.67,73.3,NA,NA,0.02
OH-03,Franklin,881645,476629,54.06,63470,174421,NA,NA,49,237940,26.67,73.3,NA,NA,0.02
OH-04,Total,8070917,4382382,54.3,164640,87061,NA,NA,NA,251701,65.41,34.59,NA,NA,NA
OH-04,Allen,69338,35698,51.48,24089,11271,NA,NA,NA,35360,68.12,31.88,NA,NA,NA
OH-04,Auglaize,32253,19170,59.44,15187,3714,NA,NA,NA,18901,80.35,19.65,NA,NA,NA
OH-04,Champaign,26398,14951,56.64,10587,4133,NA,NA,NA,14720,71.92,28.08,NA,NA,NA
OH-04,Crawford,28557,14464,50.65,10133,4037,NA,NA,NA,14170,71.51,28.49,NA,NA,NA
OH-04,Erie,54213,30252,55.8,3076,1896,NA,NA,NA,4972,61.87,38.13,NA,NA,NA
OH-04,Huron,36408,19043,52.3,5805,4013,NA,NA,NA,9818,59.13,40.87,NA,NA,NA
OH-04,Logan,31666,16483,52.05,12351,3940,NA,NA,NA,16291,75.81,24.19,NA,NA,NA
OH-04,Lorain,214629,112968,52.63,16421,22280,NA,NA,NA,38701,42.43,57.57,NA,NA,NA
OH-04,Marion,40303,20249,50.24,10441,5568,NA,NA,NA,16009,65.22,34.78,NA,NA,NA
OH-04,Mercer,29411,17336,58.94,1141,299,NA,NA,NA,1440,79.24,20.76,NA,NA,NA
OH-04,Sandusky,40236,22278,55.37,13003,8577,NA,NA,NA,21580,60.25,39.75,NA,NA,NA
OH-04,Seneca,34681,18898,54.49,11880,6429,NA,NA,NA,18309,64.89,35.11,NA,NA,NA
OH-04,Shelby,32997,18558,56.24,14694,3638,NA,NA,NA,18332,80.15,19.85,NA,NA,NA
OH-04,Union,38670,23674,61.22,15832,7266,NA,NA,NA,23098,68.54,31.46,NA,NA,NA
OH-05,Total,8070917,4382382,54.3,173894,97352,7184,NA,NA,278430,62.46,34.96,2.58,NA,NA
OH-05,Defiance,26283,14009,53.3,9095,4356,343,NA,NA,13794,65.93,31.58,2.49,NA,NA
OH-05,Fulton,29612,16283,54.99,11045,4659,369,NA,NA,16073,68.72,28.99,2.3,NA,NA
OH-05,Hancock,51652,28273,54.74,19718,7472,715,NA,NA,27905,70.66,26.78,2.56,NA,NA
OH-05,Hardin,18355,9409,51.26,6473,2447,284,NA,NA,9204,70.33,26.59,3.09,NA,NA
OH-05,Henry,19543,10780,55.16,7706,2707,237,NA,NA,10650,72.36,25.42,2.23,NA,NA
OH-05,Lucas,307175,150976,49.15,41733,39002,2108,NA,NA,82843,50.38,47.08,2.54,NA,NA
OH-05,Mercer,29411,17336,58.94,5750,1676,196,NA,NA,7622,75.44,21.99,2.57,NA,NA
OH-05,Ottawa,30288,18380,60.68,5121,2908,257,NA,NA,8286,61.8,35.1,3.1,NA,NA
OH-05,Paulding,12964,6960,53.69,4679,1948,221,NA,NA,6848,68.33,28.45,3.23,NA,NA
OH-05,Putnam,23828,14879,62.44,12217,2185,308,NA,NA,14710,83.05,14.85,2.09,NA,NA
OH-05,Van Wert,20151,10802,53.61,8217,2166,286,NA,NA,10669,77.02,20.3,2.68,NA,NA
OH-05,Williams,25562,13438,52.57,9417,3408,404,NA,NA,13229,71.18,25.76,3.05,NA,NA
OH-05,Wood,94928,49203,51.83,26840,20488,1235,NA,NA,48563,55.27,42.19,2.54,NA,NA
OH-05,Wyandot,15771,8179,51.86,5883,1930,221,NA,NA,8034,73.23,24.02,2.75,NA,NA
OH-06,Total,8070917,4382382,54.3,169668,75196,NA,NA,NA,244864,69.29,30.71,NA,NA,NA
OH-06,Athens,45318,21675,47.83,1039,385,NA,NA,NA,1424,72.96,27.04,NA,NA,NA
OH-06,Belmont,47702,24904,52.21,16404,8009,NA,NA,NA,24413,67.19,32.81,NA,NA,NA
OH-06,Carroll,18315,10385,56.7,7263,2802,NA,NA,NA,10065,72.16,27.84,NA,NA,NA
OH-06,Columbiana,66688,35983,53.96,24622,10612,NA,NA,NA,35234,69.88,30.12,NA,NA,NA
OH-06,Gallia,19362,9716,50.18,7144,2347,NA,NA,NA,9491,75.27,24.73,NA,NA,NA
OH-06,Guernsey,24521,12624,51.48,8796,3522,NA,NA,NA,12318,71.41,28.59,NA,NA,NA
OH-06,Harrison,10277,5862,57.04,4095,1643,NA,NA,NA,5738,71.37,28.63,NA,NA,NA
OH-06,Jackson,21501,9980,46.42,7150,2695,NA,NA,NA,9845,72.63,27.37,NA,NA,NA
OH-06,Jefferson,48463,24676,50.92,15775,8355,NA,NA,NA,24130,65.38,34.62,NA,NA,NA
OH-06,Lawrence,45881,20658,45.03,13848,6231,NA,NA,NA,20079,68.97,31.03,NA,NA,NA
OH-06,Mahoning,169621,90819,53.54,15039,7722,NA,NA,NA,22761,66.07,33.93,NA,NA,NA
OH-06,Meigs,15620,8021,51.35,5573,2091,NA,NA,NA,7664,72.72,27.28,NA,NA,NA
OH-06,Monroe,9781,5412,55.33,3457,1740,NA,NA,NA,5197,66.52,33.48,NA,NA,NA
OH-06,Muskingum,55015,29087,52.87,7127,2573,NA,NA,NA,9700,73.47,26.53,NA,NA,NA
OH-06,Noble,8223,4832,58.76,3458,1137,NA,NA,NA,4595,75.26,24.74,NA,NA,NA
OH-06,Scioto,47413,23595,49.76,8461,3488,NA,NA,NA,11949,70.81,29.19,NA,NA,NA
OH-06,Tuscarawas,59228,32555,54.97,4853,2568,NA,NA,NA,7421,65.4,34.6,NA,NA,NA
OH-06,Washington,43323,23299,53.78,15564,7276,NA,NA,NA,22840,68.14,31.86,NA,NA,NA
OH-07,Total,8070917,4382382,54.3,150317,105105,NA,NA,NA,255422,58.85,41.15,NA,NA,NA
OH-07,Ashland,35529,18785,52.87,12480,5882,NA,NA,NA,18362,67.97,32.03,NA,NA,NA
OH-07,Coshocton,23119,11915,51.54,8005,3611,NA,NA,NA,11616,68.91,31.09,NA,NA,NA
OH-07,Holmes,18113,9087,50.17,7016,1812,NA,NA,NA,8828,79.47,20.53,NA,NA,NA
OH-07,Huron,36408,19043,52.3,5764,2904,NA,NA,NA,8668,66.5,33.5,NA,NA,NA
OH-07,Knox,42292,22430,53.04,14464,7448,NA,NA,NA,21912,66.01,33.99,NA,NA,NA
OH-07,Lorain,214629,112968,52.63,18884,17549,NA,NA,NA,36433,51.83,48.17,NA,NA,NA
OH-07,Medina,124922,74721,59.81,15072,10529,NA,NA,NA,25601,58.87,41.13,NA,NA,NA
