Senate,County_Name,Registered_Voters,Total_Voters,Turnout_pct,REP,DEM,LIB,GRN,WI,TOTAL,REP_pct,DEM_pct,LIB_pct,GRN_pct,WI_pct
OH-07,Richland,83033,44500,53.59,12667,6083,NA,NA,NA,18750,67.56,32.44,NA,NA,NA
OH-07,Stark,254569,138727,54.49,40949,39822,NA,NA,NA,80771,50.7,49.3,NA,NA,NA
OH-07,Tuscarawas,59228,32555,54.97,15016,9465,NA,NA,NA,24481,61.34,38.66,NA,NA,NA
OH-08,Total,8070917,4382382,54.3,170561,84738,NA,NA,NA,255299,66.81,33.19,NA,NA,NA
OH-08,Butler,254708,134183,52.68,83082,48504,NA,NA,NA,131586,63.14,36.86,NA,NA,NA
OH-08,Clark,90384,47672,52.74,27632,18870,NA,NA,NA,46502,59.42,40.58,NA,NA,NA
OH-08,Darke,34566,19567,56.61,15429,3725,NA,NA,NA,19154,80.55,19.45,NA,NA,NA
OH-08,Mercer,29411,17336,58.94,6827,1002,NA,NA,NA,7829,87.2,12.8,NA,NA,NA
OH-08,Miami,74338,35045,47.14,25754,8963,NA,NA,NA,34717,74.18,25.82,NA,NA,NA
OH-08,Preble,28686,15836,55.2,11837,3674,NA,NA,NA,15511,76.31,23.69,NA,NA,NA
OH-09,Total,8070917,4382382,54.3,73183,152682,NA,NA,34,225899,32.4,67.59,NA,NA,0.02
OH-09,Cuyahoga,902652,477651,52.92,29580,62488,NA,NA,16,92084,32.12,67.86,NA,NA,0.02
OH-09,Erie,54213,30252,55.8,10635,13992,NA,NA,3,24630,43.18,56.81,NA,NA,0.01
OH-09,Lorain,214629,112968,52.63,13362,21147,NA,NA,3,34512,38.72,61.27,NA,NA,0.01
OH-09,Lucas,307175,150976,49.15,14745,50151,NA,NA,8,64904,22.72,77.27,NA,NA,0.01
OH-09,Ottawa,30288,18380,60.68,4861,4904,NA,NA,4,9769,49.76,50.2,NA,NA,0.04
OH-10,Total,8070917,4382382,54.3,153640,114699,5140,NA,NA,273479,56.18,41.94,1.88,NA,NA
OH-10,Fayette,16737,8474,50.63,4707,1756,121,NA,NA,6584,71.49,26.67,1.84,NA,NA
OH-10,Greene,117957,67343,57.09,42797,22415,1415,NA,NA,66627,64.23,33.64,2.12,NA,NA
OH-10,Montgomery,381738,202419,53.03,106136,90528,3604,NA,NA,200268,53,45.2,1.8,NA,NA
OH-11,Total,8070917,4382382,54.3,43443,197147,NA,NA,22,240612,18.06,81.94,NA,NA,0.01
OH-11,Cuyahoga,902652,477651,52.92,34473,173668,NA,NA,13,208154,16.56,83.43,NA,NA,0.01
OH-11,Summit,373089,211445,56.67,8970,23479,NA,NA,9,32458,27.64,72.34,NA,NA,0.03
OH-12,Total,8070917,4382382,54.3,171757,156863,NA,4510,5,333135,51.56,47.09,NA,1.35,0
OH-12,Delaware,141937,93196,65.66,50672,40481,NA,1025,0,92178,54.97,43.92,NA,1.11,0
OH-12,Franklin,881645,476629,54.06,42142,69880,NA,1409,4,113435,37.15,61.6,NA,1.24,0
OH-12,Licking,121698,67952,55.84,40683,25416,NA,1031,1,67131,60.6,37.86,NA,1.54,0
OH-12,Marion,40303,20249,50.24,2582,1091,NA,60,0,3733,69.17,29.23,NA,1.61,0
OH-12,Morrow,25316,13152,51.95,9042,3676,NA,253,0,12971,69.71,28.34,NA,1.95,0
OH-12,Muskingum,55015,29087,52.87,11836,6872,NA,307,0,19015,62.25,36.14,NA,1.61,0
OH-12,Richland,83033,44500,53.59,14800,9447,NA,425,0,24672,59.99,38.29,NA,1.72,0
OH-13,Total,8070917,4382382,54.3,96225,149271,NA,NA,NA,245496,39.2,60.8,NA,NA,NA
OH-13,Mahoning,169621,90819,53.54,24457,42057,NA,NA,NA,66514,36.77,63.23,NA,NA,NA
OH-13,Portage,109364,59966,54.83,11964,17488,NA,NA,NA,29452,40.62,59.38,NA,NA,NA
OH-13,Stark,254569,138727,54.49,3805,3734,NA,NA,NA,7539,50.47,49.53,NA,NA,NA
OH-13,Summit,373089,211445,56.67,27652,47362,NA,NA,NA,75014,36.86,63.14,NA,NA,NA
OH-13,Trumbull,141548,74886,52.91,28347,38630,NA,NA,NA,66977,42.32,57.68,NA,NA,NA
OH-14,Total,8070917,4382382,54.3,166483,134059,NA,NA,NA,300542,55.39,44.61,NA,NA,NA
OH-14,Ashtabula,62311,32378,51.96,18362,13137,NA,NA,NA,31499,58.29,41.71,NA,NA,NA
OH-14,Cuyahoga,902652,477651,52.92,24024,26881,NA,NA,NA,50905,47.19,52.81,NA,NA,NA
OH-14,Geauga,66730,42336,63.44,26347,15188,NA,NA,NA,41535,63.43,36.57,NA,NA,NA
OH-14,Lake,158698,94306,59.42,52808,38957,NA,NA,NA,91765,57.55,42.45,NA,NA,NA
OH-14,Portage,109364,59966,54.83,9229,6080,NA,NA,NA,15309,60.28,39.72,NA,NA,NA
OH-14,Summit,373089,211445,56.67,31022,31583,NA,NA,NA,62605,49.55,50.45,NA,NA,NA
OH-14,Trumbull,141548,74886,52.91,4691,2233,NA,NA,NA,6924,67.75,32.25,NA,NA,NA
OH-15,Total,8070917,4382382,54.3,166632,112546,5477,NA,NA,284655,58.54,39.54,1.92,NA,NA
OH-15,Athens,45318,21675,47.83,6754,12366,475,NA,NA,19595,34.47,63.11,2.42,NA,NA
OH-15,Clinton,27252,14909,54.71,10868,3331,398,NA,NA,14597,74.45,22.82,2.73,NA,NA
OH-15,Fairfield,103718,58675,56.57,37619,19191,1100,NA,NA,57910,64.96,33.14,1.9,NA,NA
OH-15,Fayette,16737,8474,50.63,1426,272,32,NA,NA,1730,82.43,15.72,1.85,NA,NA
OH-15,Franklin,881645,476629,54.06,58313,57412,1951,NA,NA,117676,49.55,48.79,1.66,NA,NA
OH-15,Hocking,18653,9996,53.59,6470,3043,234,NA,NA,9747,66.38,31.22,2.4,NA,NA
OH-15,Madison,24921,13735,55.11,9800,3468,238,NA,NA,13506,72.56,25.68,1.76,NA,NA
OH-15,Morgan,9196,5133,55.82,3544,1347,84,NA,NA,4975,71.24,27.08,1.69,NA,NA
OH-15,Perry,22675,11580,51.07,7963,3088,266,NA,NA,11317,70.36,27.29,2.35,NA,NA
OH-15,Pickaway,35186,19818,56.32,14183,4826,400,NA,NA,19409,73.07,24.86,2.06,NA,NA
OH-15,Ross,45142,23114,51.2,6946,3017,206,NA,NA,10169,68.31,29.67,2.03,NA,NA
OH-15,Vinton,8572,4171,48.66,2746,1185,93,NA,NA,4024,68.24,29.45,2.31,NA,NA
OH-16,Total,8070917,4382382,54.3,166933,126736,NA,NA,NA,293669,56.84,43.16,NA,NA,NA
OH-16,Cuyahoga,902652,477651,52.92,57309,54790,NA,NA,NA,112099,51.12,48.88,NA,NA,NA
OH-16,Medina,124922,74721,59.81,27950,19182,NA,NA,NA,47132,59.3,40.7,NA,NA,NA
OH-16,Portage,109364,59966,54.83,7876,5474,NA,NA,NA,13350,59,41,NA,NA,NA
OH-16,Stark,254569,138727,54.49,28820,18770,NA,NA,NA,47590,60.56,39.44,NA,NA,NA
OH-16,Summit,373089,211445,56.67,19266,15391,NA,NA,NA,34657,55.59,44.41,NA,NA,NA
OH-16,Wayne,75115,39862,53.07,25712,13129,NA,NA,NA,38841,66.2,33.8,NA,NA,NA
Governor,Total,8070917,4382382,54.3,2187619,2005627,77184,47664,314,4318408,50.66,46.44,1.79,1.1,0.01
Governor,Adams,17264,8826,51.12,6216,2150,152,104,0,8622,72.09,24.94,1.76,1.21,0
Governor,Allen,69338,35698,51.48,23759,10510,588,319,5,35181,67.53,29.87,1.67,0.91,0.01
Governor,Ashland,35529,18785,52.87,12657,5076,432,271,1,18437,68.65,27.53,2.34,1.47,0.01
Governor,Ashtabula,62311,32378,51.96,16860,13368,761,579,1,31569,53.41,42.35,2.41,1.83,0
Governor,Athens,45318,21675,47.83,7186,13268,391,341,0,21186,33.92,62.63,1.85,1.61,0
Governor,Auglaize,32253,19170,59.44,14620,3570,381,184,0,18755,77.95,19.03,2.03,0.98,0
Governor,Belmont,47702,24904,52.21,15385,8517,327,243,1,24473,62.87,34.8,1.34,0.99,0
Governor,Brown,28950,14912,51.51,10490,3630,287,197,3,14607,71.81,24.85,1.96,1.35,0.02
Governor,Butler,254708,134183,52.68,81131,47313,2488,1213,16,132161,61.39,35.8,1.88,0.92,0.01
Governor,Carroll,18315,10385,56.7,6676,3068,246,161,1,10152,65.76,30.22,2.42,1.59,0.01
Governor,Champaign,26398,14951,56.64,9830,4106,401,200,2,14539,67.61,28.24,2.76,1.38,0.01
Governor,Clark,90384,47672,52.74,27388,18079,916,592,23,46998,58.27,38.47,1.95,1.26,0.05
Governor,Clermont,141345,79350,56.14,52541,23327,1815,883,3,78569,66.87,29.69,2.31,1.12,0
Governor,Clinton,27252,14909,54.71,10613,3562,333,171,1,14680,72.3,24.26,2.27,1.16,0.01
Governor,Columbiana,66688,35983,53.96,22482,11451,701,421,2,35057,64.13,32.66,2,1.2,0.01
Governor,Coshocton,23119,11915,51.54,7608,3648,258,146,0,11660,65.25,31.29,2.21,1.25,0
Governor,Crawford,28557,14464,50.65,9594,4128,307,193,0,14222,67.46,29.03,2.16,1.36,0
Governor,Cuyahoga,902652,477651,52.92,148045,312147,6036,5014,6,471248,31.42,66.24,1.28,1.06,0
Governor,Darke,34566,19567,56.61,14918,3755,423,224,2,19322,77.21,19.43,2.19,1.16,0.01
Governor,Defiance,26283,14009,53.3,8747,4575,289,174,0,13785,63.45,33.19,2.1,1.26,0
Governor,Delaware,141937,93196,65.66,52255,38429,1206,613,2,92505,56.49,41.54,1.3,0.66,0
Governor,Erie,54213,30252,55.8,14319,14132,702,477,1,29631,48.32,47.69,2.37,1.61,0
Governor,Fairfield,103718,58675,56.57,34604,21928,983,557,2,58074,59.59,37.76,1.69,0.96,0
Governor,Fayette,16737,8474,50.63,5849,2337,143,54,2,8385,69.76,27.87,1.71,0.64,0.02
Governor,Franklin,881645,476629,54.06,162328,299927,6521,4064,21,472861,34.33,63.43,1.38,0.86,0
Governor,Fulton,29612,16283,54.99,10344,5184,390,164,0,16082,64.32,32.23,2.43,1.02,0
Governor,Gallia,19362,9716,50.18,6708,2648,125,72,0,9553,70.22,27.72,1.31,0.75,0
Governor,Geauga,66730,42336,63.44,24943,15482,730,444,8,41607,59.95,37.21,1.75,1.07,0.02
Governor,Greene,117957,67343,57.09,41068,23664,1437,648,2,66819,61.46,35.42,2.15,0.97,0
Governor,Guernsey,24521,12624,51.48,8085,3881,241,183,1,12391,65.25,31.32,1.94,1.48,0.01
Governor,Hamilton,597883,332881,55.68,145164,174781,5417,3525,62,328949,44.13,53.13,1.65,1.07,0.02
Governor,Hancock,51652,28273,54.74,18851,8286,589,282,4,28012,67.3,29.58,2.1,1.01,0.01
Governor,Hardin,18355,9409,51.26,6196,2669,237,138,1,9241,67.05,28.88,2.56,1.49,0.01
Governor,Harrison,10277,5862,57.04,3805,1755,113,75,0,5748,66.2,30.53,1.97,1.3,0
Governor,Henry,19543,10780,55.16,7168,3051,237,143,0,10599,67.63,28.79,2.24,1.35,0
Governor,Highland,27978,13605,48.63,9812,3185,270,158,0,13425,73.09,23.72,2.01,1.18,0
Governor,Hocking,18653,9996,53.59,5896,3558,221,130,0,9805,60.13,36.29,2.25,1.33,0
Governor,Holmes,18113,9087,50.17,6929,1577,179,75,0,8760,79.1,18,2.04,0.86,0
Governor,Huron,36408,19043,52.3,11391,6401,532,333,0,18657,61.05,34.31,2.85,1.78,0
Governor,Jackson,21501,9980,46.42,6753,2977,148,93,0,9971,67.73,29.86,1.48,0.93,0
Governor,Jefferson,48463,24676,50.92,14609,8717,484,294,1,24105,60.61,36.16,2.01,1.22,0
Governor,Knox,42292,22430,53.04,14369,6883,437,257,0,21946,65.47,31.36,1.99,1.17,0
Governor,Lake,158698,94306,59.42,49666,40144,1673,1165,7,92655,53.6,43.33,1.81,1.26,0.01
Governor,Lawrence,45881,20658,45.03,13239,6414,302,164,0,20119,65.8,31.88,1.5,0.82,0
Governor,Licking,121698,67952,55.84,40654,24434,1148,654,2,66892,60.78,36.53,1.72,0.98,0
Governor,Logan,31666,16483,52.05,11628,3910,439,211,1,16189,71.83,24.15,2.71,1.3,0.01
Governor,Lorain,214629,112968,52.63,51037,57039,2008,1305,6,111395,45.82,51.2,1.8,1.17,0.01
Governor,Lucas,307175,150976,49.15,56001,87624,3205,1921,6,148757,37.65,58.9,2.15,1.29,0
Governor,Madison,24921,13735,55.11,8861,4287,245,147,0,13540,65.44,31.66,1.81,1.09,0
Governor,Mahoning,169621,90819,53.54,37976,48600,1230,984,2,88792,42.77,54.73,1.39,1.11,0
Governor,Marion,40303,20249,50.24,12214,6877,454,287,3,19835,61.58,34.67,2.29,1.45,0.02
Governor,Medina,124922,74721,59.81,42904,28987,1316,799,2,74008,57.97,39.17,1.78,1.08,0
Governor,Meigs,15620,8021,51.35,5303,2239,126,63,0,7731,68.59,28.96,1.63,0.81,0
Governor,Mercer,29411,17336,58.94,13527,3121,305,155,1,17109,79.06,18.24,1.78,0.91,0.01
Governor,Miami,74338,35045,47.14,24695,8974,889,464,1,35023,70.51,25.62,2.54,1.32,0
Governor,Monroe,9781,5412,55.33,3192,1748,104,52,0,5096,62.64,34.3,2.04,1.02,0
Governor,Montgomery,381738,202419,53.03,97677,96564,3863,2027,6,200137,48.81,48.25,1.93,1.01,0
Governor,Morgan,9196,5133,55.82,3227,1631,82,59,0,4999,64.55,32.63,1.64,1.18,0
Governor,Morrow,25316,13152,51.95,8987,3544,286,178,0,12995,69.16,27.27,2.2,1.37,0
Governor,Muskingum,55015,29087,52.87,18345,9490,478,366,1,28680,63.96,33.09,1.67,1.28,0
Governor,Noble,8223,4832,58.76,3095,1319,85,62,0,4561,67.86,28.92,1.86,1.36,0
Governor,Ottawa,30288,18380,60.68,9719,7564,428,239,1,17951,54.14,42.14,2.38,1.33,0.01
Governor,Paulding,12964,6960,53.69,4648,1936,134,73,4,6795,68.4,28.49,1.97,1.07,0.06
Governor,Perry,22675,11580,51.07,7263,3692,248,158,0,11361,63.93,32.5,2.18,1.39,0
Governor,Pickaway,35186,19818,56.32,12953,6061,336,183,2,19535,66.31,31.03,1.72,0.94,0.01
Governor,Pike,18833,8910,47.31,5276,3190,154,110,0,8730,60.44,36.54,1.76,1.26,0
Governor,Portage,109364,59966,54.83,28829,27602,1395,922,14,58762,49.06,46.97,2.37,1.57,0.02
Governor,Preble,28686,15836,55.2,11238,3621,492,252,0,15603,72.02,23.21,3.15,1.62,0
Governor,Putnam,23828,14879,62.44,11712,2637,204,118,0,14671,79.83,17.97,1.39,0.8,0
Governor,Richland,83033,44500,53.59,27898,14462,903,521,6,43790,63.71,33.03,2.06,1.19,0.01
Governor,Ross,45142,23114,51.2,13631,8506,447,228,1,22813,59.75,37.29,1.96,1,0
Governor,Sandusky,40236,22278,55.37,12196,8565,621,366,1,21749,56.08,39.38,2.86,1.68,0
Governor,Scioto,47413,23595,49.76,14133,8590,317,197,0,23237,60.82,36.97,1.36,0.85,0
Governor,Seneca,34681,18898,54.49,11375,6370,436,311,4,18496,61.5,34.44,2.36,1.68,0.02
Governor,Shelby,32997,18558,56.24,13641,3952,395,226,0,18214,74.89,21.7,2.17,1.24,0
Governor,Stark,254569,138727,54.49,73756,58534,2735,1819,11,136855,53.89,42.77,2,1.33,0.01
Governor,Summit,373089,211445,56.67,86431,114223,3445,2404,28,206531,41.85,55.31,1.67,1.16,0.01
Governor,Trumbull,141548,74886,52.91,33609,37789,1190,867,17,73472,45.74,51.43,1.62,1.18,0.02
Governor,Tuscarawas,59228,32555,54.97,19069,11438,736,460,1,31704,60.15,36.08,2.32,1.45,0
Governor,Union,38670,23674,61.22,15172,7406,542,226,2,23348,64.98,31.72,2.32,0.97,0.01
Governor,Van Wert,20151,10802,53.61,8063,2276,209,98,0,10646,75.74,21.38,1.96,0.92,0
Governor,Vinton,8572,4171,48.66,2527,1365,70,46,0,4008,63.05,34.06,1.75,1.15,0
Governor,Warren,160431,98628,61.48,64703,29921,1796,727,3,97150,66.6,30.8,1.85,0.75,0
Governor,Washington,43323,23299,53.78,15151,7059,422,223,0,22855,66.29,30.89,1.85,0.98,0
Governor,Wayne,75115,39862,53.07,24838,13184,807,477,5,39311,63.18,33.54,2.05,1.21,0.01
Governor,Williams,25562,13438,52.57,9203,3551,297,180,0,13231,69.56,26.84,2.24,1.36,0
Governor,Wood,94928,49203,51.83,24687,22230,1131,640,2,48690,50.7,45.66,2.32,1.31,0
Governor,Wyandot,15771,8179,51.86,5478,2257,182,121,0,8038,68.15,28.08,2.26,1.51,0
